,Degree 0,Degree 1,Degree 2,Degree 3,Degree 4,CCbonds,H2,NC,HCratio,Temperature
C4H10_3200K,36.58246485,91.39742897,85.19200474,36.23351377,6.594587672,198.4301652,6.430165225,256,2.5,3200
C4H10_3300K,35.67419572,91.44534613,85.50304491,37.01884428,6.358568954,199.4711223,7.471122313,256,2.5,3300
C4H10_3400K,34.81952133,91.05656257,86.41473641,37.59063061,6.118549078,200.5660618,8.566061762,256,2.5,3400
C4H10_3500K,33.86645673,90.96694471,86.89153228,38.33218288,5.942883392,201.7590457,9.759045746,256,2.5,3500
C4H10_3600K,33.00562986,90.65739576,87.41623697,39.13855316,5.78218425,203.0171331,11.01713309,256,2.5,3600
C4H10_4000K,29.52656019,88.84429999,89.87822451,42.27018711,5.480728203,208.6671116,16.66711157,256,2.5,4000
C4H10_4500K,25.59790143,85.46952966,92.63197703,46.7724527,5.528139179,216.5816993,24.58169927,256,2.5,4500
C4H10_5000K,21.86683613,81.90276456,94.64777516,51.86503899,5.717585153,224.8318862,32.83188623,256,2.5,5000
C2H6_3300K,67.66772727,105.330856,59.68225464,15.70194619,1.617215924,139.1350338,14.13503376,250,3.0,3300
C2H6_4000K,54.50852232,104.8284051,68.31514237,20.63590172,1.712028508,155.1072545,30.10725451,250,3.0,4000
CH4_3600K,88.94639989,56.87191295,12.80572365,1.329856141,0.046107368,43.32867908,43.32867908,160,4.0,3600
C8H18_3300K,27.05658572,87.52357636,104.1068171,56.94862252,12.36439833,258.0203357,6.020335693,288,2.25,3300
mix_3500K,64.93346819,102.008626,56.9240093,14.70072109,1.325888621,132.7367556,18.73675561,240,3.05,3500
CH4_4500K,61.47403042,69.00546623,25.01065778,4.337837059,0.172008517,66.36416352,66.36416352,160,4.0,4500
C4H10_3600K_1120at,41.28706794,113.0918192,109.5932238,48.81036936,7.217519669,253.7897268,13.78972679,320,2.5,3600
C2H6_4000K_1280at,69.7579815,134.5301278,86.94114018,26.57395208,2.19679845,198.4607291,38.4607291,320,3.0,4000
C8H18_4000K_1040at,24.84945644,93.91426531,119.1340334,70.70148947,11.40075534,294.944911,14.94491098,320,2.25,4000